size_sq_ft,location_avg_price,price_per_sqft,localityName,propertyType,bedrooms,price
-0.3769492237416066,-0.3101954888492051,-0.32333027754276816,33.0,1.0,3.0,22000
-1.017208596752966,-0.8811171597604646,-0.6484154821626426,134.0,1.0,2.0,7700
0.4379263419092146,-0.3528258627384483,-0.44373220517975864,70.0,1.0,3.0,32000
-0.7843870065670172,-0.3528258627384483,0.18235781853259184,70.0,1.0,2.0,22000
0.2633101492697529,0.29028356393050314,0.39908128827917494,44.0,1.0,3.0,55000
0.2633101492697529,0.7700874071256443,0.39908128827917494,151.0,1.0,3.0,55000
-0.6097708139275555,-0.6599360800908111,-0.38353124136126343,109.0,1.0,2.0,17000
-0.20233303110214493,0.29028356393050314,0.3268401316969805,44.0,1.0,3.0,40000
-0.6679762114740427,-0.8811171597604646,-0.8651389519092254,134.0,1.0,2.0,8500
-0.8425924041135044,-0.9788297926243641,-0.7877377127140173,135.0,0.0,2.0,8000
-0.26053842864863214,-0.3528258627384483,-0.18787810895115387,70.0,0.0,3.0,27000
-0.3769492237416066,-0.3528258627384483,-0.07705360737619664,70.0,0.0,3.0,27000
-0.8658745631320993,-0.9788297926243641,-0.6101701639720691,135.0,0.0,2.0,10000
-0.027716838462683236,-0.3528258627384483,-0.05242594035953956,70.0,2.0,3.0,35000
-1.0754139942994534,-0.3528258627384483,-0.2691494101061225,70.0,0.0,2.0,10500
0.9035695222811124,-0.3528258627384483,-0.5942346147259968,70.0,1.0,3.0,33000
-0.8658745631320993,-0.9788297926243641,-0.6101701639720691,135.0,1.0,2.0,10000
-1.1336193918459405,-0.9011820074476481,0.2786793606421843,19.0,1.0,2.0,14000
-0.08592223600917047,-0.3101954888492051,-0.20292834990577774,33.0,1.0,3.0,30000
-0.6097708139275555,-0.3528258627384483,-0.26312931372427295,70.0,1.0,3.0,19000
-0.6097708139275555,-0.3528258627384483,-0.20292834990577774,70.0,1.0,2.0,20000
-0.6796172909833402,-0.3528258627384483,-0.4394321363355804,70.0,1.0,2.0,15000
-0.08592223600917047,-0.3101954888492051,-0.40359822930076183,33.0,1.0,2.0,25000
-0.1441276335556577,-0.3101954888492051,0.05176803548016377,33.0,1.0,3.0,35000
-0.08592223600917047,-0.3101954888492051,0.037875505368203374,33.0,1.0,3.0,36000
-0.20233303110214493,-0.3101954888492051,-0.19329619569481854,33.0,0.0,3.0,28000
-0.7843870065670172,-0.3101954888492051,-0.1066068077961853,33.0,0.0,2.0,18000
-0.027716838462683236,-0.3101954888492051,-0.05242594035953956,33.0,1.0,3.0,35000
-0.43515462128809385,-0.3101954888492051,-0.11692697302221301,33.0,1.0,2.0,25000
-0.26053842864863214,-0.3101954888492051,-0.18787810895115387,33.0,0.0,3.0,27000
0.37972094436272735,0.7700874071256443,0.14107715762848097,151.0,1.0,3.0,50000
0.2633101492697529,-0.3528258627384483,-0.17556427544282535,70.0,1.0,3.0,37500
0.24934085385859597,-0.9011820074476481,-0.5800113100875611,19.0,0.0,3.0,25000
-0.6097708139275555,-0.3101954888492051,-0.1126269041780348,33.0,0.0,2.0,21500
-0.72618160902053,-0.3101954888492051,-0.18787810895115387,33.0,0.0,2.0,18000
-0.43515462128809385,-0.3101954888492051,-0.32333027754276816,33.0,0.0,2.0,21000
-0.7843870065670172,-0.3101954888492051,0.11011666195039761,33.0,0.0,2.0,21000
0.08869395663029121,-0.3101954888492051,-0.03436565121399105,33.0,1.0,3.0,38000
0.787158727188138,-0.3101954888492051,-0.374931103672907,33.0,1.0,3.0,40000
-0.6097708139275555,-0.3101954888492051,-0.38353124136126343,33.0,0.0,2.0,17000
-0.5515654163810683,-0.3101954888492051,-0.26629778550419364,33.0,0.0,2.0,20000
-0.72618160902053,-0.3101954888492051,0.1507523125278819,33.0,1.0,2.0,23000
-0.7727459270577197,-0.3101954888492051,-0.05242594035953956,33.0,0.0,2.0,19000
-0.8193102450949096,-0.3101954888492051,0.02282526441357952,33.0,0.0,2.0,19000
-0.7774023588614387,-0.3528258627384483,0.03357543652402516,70.0,1.0,2.0,20100
-0.3769492237416066,-0.3528258627384483,-0.34795794455942525,70.0,0.0,2.0,21500
-0.3769492237416066,-0.3528258627384483,-0.37258561157608255,70.0,0.0,2.0,21000
-0.6097708139275555,-0.3528258627384483,0.0860362764229996,70.0,1.0,3.0,24800
-0.9240799606785866,-0.3528258627384483,-0.09972669764550014,70.0,0.0,2.0,15200
-0.7774023588614387,-0.3528258627384483,-0.46093248055647174,70.0,1.0,2.0,13200
-0.7774023588614387,-0.3528258627384483,0.0049083108961701215,70.0,1.0,2.0,19700
-0.7774023588614387,-0.3528258627384483,-0.1885947870918502,70.0,1.0,2.0,17000
-0.08592223600917047,-0.3528258627384483,-0.5440671448772508,70.0,1.0,2.0,21500
-0.08592223600917047,-0.3528258627384483,-0.022325458450291855,70.0,1.0,3.0,34500
-0.3769492237416066,-0.3528258627384483,-0.3528834779627568,70.0,0.0,2.0,21400
-0.08592223600917047,-0.3101954888492051,-0.28319630166377135,33.0,1.0,3.0,28000
-0.72618160902053,-0.3101954888492051,-0.18787810895115387,33.0,1.0,2.0,18000
-0.3769492237416066,-0.3101954888492051,-0.37258561157608255,33.0,0.0,2.0,21000
0.2633101492697529,0.7700874071256443,-0.2576564988316825,151.0,0.0,3.0,35000
-0.7494637680391248,-0.3101954888492051,0.26015598715957045,33.0,1.0,2.0,24000
-0.3187438261951194,-0.3101954888492051,-0.2291026820007756,33.0,0.0,2.0,25000
-0.3769492237416066,-0.3101954888492051,-0.32333027754276816,33.0,0.0,2.0,22000
0.4379263419092146,-0.3528258627384483,-0.3534307594520159,70.0,1.0,3.0,35000
0.20510475172326567,0.7700874071256443,-0.4249194039864789,151.0,0.0,3.0,29000
-0.3187438261951194,0.7700874071256443,-0.2762164797717719,151.0,0.0,2.0,24000
-0.1441276335556577,0.7700874071256443,-0.3024914823748276,151.0,0.0,3.0,26500
-0.7843870065670172,-0.3528258627384483,-0.21496854266947674,70.0,1.0,2.0,16500
-0.493360018834581,-0.8811171597604646,-0.7025963495992883,134.0,1.0,3.0,13000
-0.43515462128809385,-0.3101954888492051,-0.34913069060783747,33.0,0.0,2.0,20500
0.4379263419092146,-0.3528258627384483,-0.5039331689982539,70.0,1.0,3.0,30000
-0.8193102450949096,-0.698345225061678,-0.16530274751921809,84.0,1.0,3.0,16500
0.08869395663029121,-0.9788297926243641,-0.8290183736181284,135.0,1.0,3.0,16000
-0.08592223600917047,-0.3528258627384483,-0.604268108695746,70.0,0.0,3.0,20000
-0.7843870065670172,-0.3528258627384483,-0.5400537472893511,70.0,0.0,2.0,12000
-0.1441276335556577,0.7700874071256443,-0.2816526872068868,151.0,0.0,2.0,27000
-0.7843870065670172,-0.698345225061678,-0.1066068077961853,84.0,1.0,2.0,18000
-0.3769492237416066,-0.698345225061678,-0.5203516136760253,84.0,1.0,2.0,18000
-1.1336193918459405,-0.8811171597604646,-0.32333027754276816,134.0,1.0,2.0,9000
-0.8425924041135044,0.7700874071256443,0.06367591843327268,151.0,1.0,2.0,19000
-0.8193102450949096,-0.3101954888492051,0.02282526441357952,33.0,0.0,2.0,19000
0.3215155468162401,0.29028356393050314,-0.03649039111346735,44.0,1.0,3.0,43000
-0.493360018834581,-0.8811171597604646,-0.5942346147259968,134.0,1.0,3.0,15000
-0.976464818470425,-0.8811171597604646,-0.5270873858515214,134.0,1.0,2.0,9500
-0.7145405295112325,-0.8811171597604646,-0.40359822930076183,134.0,1.0,3.0,15000
-0.976464818470425,-0.8811171597604646,-0.3881620847319169,134.0,1.0,2.0,11000
-0.7843870065670172,-0.3528258627384483,-0.25108912096057395,70.0,0.0,2.0,16000
0.8942566586736744,-0.9011820074476481,-0.6159860578574969,19.0,0.0,4.0,32000
-0.027716838462683236,-0.9011820074476481,-0.8651389519092254,19.0,0.0,3.0,14000
-0.9590031992064789,-0.9011820074476481,5.365660803305032,19.0,1.0,2.0,75000
-0.9590031992064789,-0.9011820074476481,-0.7296867833176112,19.0,1.0,2.0,7500
-0.9590031992064789,-0.9011820074476481,-0.7296867833176112,19.0,0.0,2.0,7500
-0.08592223600917047,-0.3101954888492051,-0.1226603981477841,33.0,0.0,3.0,32000
-0.08592223600917047,-0.5553144608234386,0.0780094812472002,142.0,1.0,3.0,37000
-0.43515462128809385,-0.5553144608234386,-0.5039331689982539,142.0,0.0,2.0,17500
1.4856234977459846,-0.3528258627384483,-0.10259341020828569,70.0,1.0,4.0,65000
-0.7774023588614387,0.7700874071256443,14.3599714690445,151.0,1.0,3.0,220000
-0.72618160902053,-0.3101954888492051,-0.18787810895115387,33.0,1.0,2.0,18000
-0.8193102450949096,-0.3101954888492051,0.17332767395981769,33.0,1.0,2.0,21000
-1.186004249637779,-0.3528258627384483,1.0010909264641272,70.0,1.0,2.0,18000
0.4379263419092146,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,45000
-1.1918247893924279,-0.9011820074476481,1.8439044199230605,19.0,1.0,2.0,24000
-0.20233303110214493,-0.3101954888492051,-0.36667497149208483,33.0,0.0,2.0,24000
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-0.493360018834581,-0.8811171597604646,-0.4858728798527054,134.0,1.0,3.0,17000
-0.8193102450949096,-0.8811171597604646,-0.42868196422513477,134.0,1.0,2.0,13000
-0.72618160902053,-0.8811171597604646,-0.661960699021804,134.0,1.0,2.0,11000
-1.0288496762622636,-0.8811171597604646,-0.20292834990577774,134.0,1.0,2.0,12000
-0.6097708139275555,-0.8811171597604646,-0.6845360604537397,134.0,1.0,2.0,12000
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-0.493360018834581,-0.8811171597604646,-0.4858728798527054,134.0,1.0,3.0,17000
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-1.0288496762622636,-0.8811171597604646,-0.0022584705107934447,134.0,1.0,2.0,14000
-0.6097708139275555,-0.8811171597604646,-0.4136317232705111,134.0,1.0,3.0,16500
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-0.871695102886748,-0.8811171597604646,-0.604268108695746,134.0,1.0,2.0,10000
-0.6097708139275555,-0.8811171597604646,-0.6845360604537397,134.0,1.0,2.0,12000
-0.8193102450949096,-0.8811171597604646,-0.3534307594520159,134.0,1.0,2.0,14000
-1.0288496762622636,-0.8811171597604646,-0.3534307594520159,134.0,1.0,2.0,10500
-0.6097708139275555,-0.8811171597604646,-0.3534307594520159,134.0,1.0,2.0,17500
-0.976464818470425,-0.8811171597604646,-0.48077895214498656,134.0,1.0,2.0,10000
-0.493360018834581,-0.8811171597604646,-0.43169201241605965,134.0,1.0,2.0,18000
-0.9822853582250738,-0.8811171597604646,-0.09913358470147557,134.0,1.0,2.0,14000
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-0.8193102450949096,-0.8811171597604646,-0.3534307594520159,134.0,1.0,2.0,14000
-0.493360018834581,-0.8811171597604646,-0.4858728798527054,134.0,1.0,3.0,17000
-0.871695102886748,-0.8811171597604646,-0.363464253421765,134.0,1.0,2.0,13000
-0.6097708139275555,-0.8811171597604646,-0.5641341328167492,134.0,1.0,3.0,14000
-0.976464818470425,-0.8811171597604646,-0.11031148249270806,134.0,1.0,2.0,14000
-0.6097708139275555,-0.8811171597604646,-0.5039331689982539,134.0,1.0,3.0,15000
-0.766925387303071,-0.8811171597604646,-0.48622700316928474,134.0,1.0,2.0,13000
-0.493360018834581,-0.8811171597604646,-0.5129633135710282,134.0,1.0,3.0,16500
-0.72618160902053,-0.8811171597604646,-0.5942346147259968,134.0,1.0,2.0,12000
-0.72618160902053,-0.8811171597604646,-0.5942346147259968,134.0,1.0,2.0,12000
-0.766925387303071,-0.9788297926243641,-0.5570516664851616,135.0,1.0,3.0,12000
-0.20233303110214493,0.7700874071256443,0.3268401316969805,151.0,1.0,3.0,40000
0.4379263419092146,-0.3528258627384483,-0.5942346147259968,70.0,1.0,3.0,27000
0.4379263419092146,-0.3528258627384483,-0.6544355785444921,70.0,1.0,2.0,25000
2.067677473210857,-0.3528258627384483,-0.05242594035953956,70.0,1.0,4.0,80000
-0.6679762114740427,-0.8811171597604646,-0.2914591790506236,134.0,1.0,2.0,17500
-0.8425924041135044,-0.9788297926243641,-0.6484154821626426,135.0,1.0,2.0,9800
-0.6097708139275555,-0.3528258627384483,-0.08252642226878727,70.0,0.0,2.0,22000
0.4379263419092146,-0.5553144608234386,-0.20292834990577774,142.0,0.0,3.0,40000
0.3215155468162401,0.7700874071256443,0.5053182832529901,151.0,0.0,3.0,60000
-1.1336193918459405,-0.9788297926243641,-0.20292834990577774,135.0,1.0,2.0,10000
-0.4048878145639205,-0.7422600844738317,-0.6012841699686831,85.0,2.0,3.0,16000
0.20510475172326567,-0.3101954888492051,0.015300143936267592,33.0,1.0,3.0,42000
-0.493360018834581,-0.01425127398228335,0.6519253363168549,80.0,1.0,2.0,38000
1.2528019075600358,-0.3528258627384483,-0.6484154821626426,70.0,0.0,3.0,35000
0.4379263419092146,-0.3528258627384483,-0.3534307594520159,70.0,1.0,3.0,35000
-0.3769492237416066,-0.9011820074476481,-0.17556427544282535,19.0,0.0,3.0,25000
-0.20233303110214493,-0.01425127398228335,0.0017549270771061603,80.0,1.0,3.0,32500
0.7103276024267748,-0.3101954888492051,10.57996994820346,33.0,0.0,2.0,450000
-0.9590031992064789,-0.8811171597604646,-0.4136317232705111,134.0,1.0,3.0,11000
-1.1918247893924279,0.7700874071256443,1.437547914148218,151.0,1.0,2.0,21000
-0.08592223600917047,-0.3101954888492051,-0.0022584705107934447,33.0,1.0,3.0,35000
-0.09174277576381919,-0.3528258627384483,5.844023480487313,70.0,0.0,2.0,180000
1.4856234977459846,0.14636847966327496,-0.10259341020828569,4.0,0.0,4.0,65000
-0.347846524968363,0.14636847966327496,15.449322242902987,4.0,0.0,3.0,350000
-1.0055675172436687,-0.7422600844738317,-0.6329352343236009,85.0,1.0,2.0,8000
-1.1918247893924279,-0.9788297926243641,0.624834902598532,135.0,1.0,2.0,15000
-0.493360018834581,-0.3101954888492051,0.0017549270771061603,33.0,0.0,3.0,26000
0.08869395663029121,-0.3101954888492051,-0.6122949038715454,33.0,0.0,2.0,22000
-1.1336193918459405,-0.8811171597604646,-0.1427273860872825,134.0,1.0,2.0,10500
0.4379263419092146,0.14636847966327496,0.0980764691866986,4.0,0.0,3.0,50000
0.4379263419092146,0.14636847966327496,-0.05242594035953956,4.0,0.0,3.0,45000
-1.1336193918459405,-0.9788297926243641,0.037875505368203374,135.0,1.0,2.0,12000
-1.1336193918459405,-0.9788297926243641,-0.1427273860872825,135.0,1.0,2.0,10500
-0.9590031992064789,0.7700874071256443,-0.5761743255804482,151.0,1.0,2.0,9200
-0.7680894952540007,0.7700874071256443,-0.16589372556717466,151.0,3.0,2.0,17500
-0.5515654163810683,0.14636847966327496,2.3001643562316563,4.0,1.0,3.0,65000
-1.1219783123366431,0.7700874071256443,0.06535855406795119,151.0,1.0,2.0,12500
0.08869395663029121,-0.9011820074476481,-0.5761743255804482,19.0,0.0,2.0,23000
0.08869395663029121,-0.3528258627384483,-0.5761743255804482,70.0,0.0,2.0,23000
-0.493360018834581,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,25000
-0.493360018834581,-0.3528258627384483,0.0017549270771061603,70.0,1.0,3.0,26000
-0.493360018834581,-0.3528258627384483,-0.05242594035953956,70.0,2.0,3.0,25000
-0.493360018834581,-0.3528258627384483,-0.2691494101061225,70.0,1.0,2.0,21000
-0.26053842864863214,-0.3528258627384483,-0.5942346147259968,70.0,1.0,2.0,18000
-0.493360018834581,-0.3528258627384483,-0.2691494101061225,70.0,1.0,3.0,21000
-0.493360018834581,-0.3528258627384483,-0.1066068077961853,70.0,1.0,3.0,24000
-0.20233303110214493,-0.3528258627384483,-0.43169201241605965,70.0,1.0,3.0,22500
-0.26053842864863214,-0.3528258627384483,-0.345905638974704,70.0,1.0,3.0,23500
0.08869395663029121,-0.3528258627384483,-0.1427273860872825,70.0,1.0,4.0,35000
0.6707479320951635,-0.3528258627384483,-0.4587824461343825,70.0,1.0,3.0,35000
0.6707479320951635,-0.3528258627384483,-0.43169201241605965,70.0,1.0,3.0,36000
1.019980317374087,-0.3528258627384483,-0.34688717642826633,70.0,1.0,4.0,45000
1.2528019075600358,-0.3528258627384483,-0.46420053287804713,70.0,1.0,4.0,43500
1.2528019075600358,-0.3528258627384483,-0.4858728798527054,70.0,1.0,4.0,42500
1.2528019075600358,-0.3528258627384483,-0.5183814003146929,70.0,1.0,4.0,41000
1.2528019075600358,-0.3528258627384483,-0.45336435939071784,70.0,1.0,4.0,44000
0.08869395663029121,-0.3528258627384483,0.21847839682368905,70.0,1.0,3.0,45000
-0.493360018834581,-0.3528258627384483,-0.13369724151450815,70.0,1.0,3.0,23500
-0.1441276335556577,0.7700874071256443,-0.3775111449794139,151.0,1.0,3.0,24700
-0.6994071261491458,-0.9011820074476481,-1.077780752419998,19.0,1.0,2.0,5000
0.08869395663029121,-0.3528258627384483,-0.1427273860872825,70.0,1.0,3.0,35000
0.6707479320951635,-0.3528258627384483,-0.661960699021804,70.0,1.0,3.0,27500
-0.6796172909833402,-0.3528258627384483,-0.4071816200042437,70.0,1.0,2.0,15500
0.08869395663029121,-0.3528258627384483,-0.1427273860872825,70.0,1.0,3.0,35000
-0.9590031992064789,0.7700874071256443,-1.0231664819327755,151.0,1.0,2.0,4250
-0.6796172909833402,-0.3528258627384483,-0.05242594035953956,70.0,1.0,2.0,21000
-0.6796172909833402,-0.3528258627384483,-0.34268058734157025,70.0,1.0,2.0,16500
-0.6796172909833402,-0.3528258627384483,-0.2781795546788968,70.0,1.0,2.0,17500
-0.43515462128809385,-0.3528258627384483,-0.4265319298030458,70.0,0.0,2.0,19000
0.20510475172326567,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,40000
-0.493360018834581,-0.3528258627384483,-0.05242594035953956,70.0,1.0,2.0,25000
-0.347846524968363,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,25000
0.9617749198275997,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,50000
0.4379263419092146,-0.3528258627384483,-0.05242594035953956,70.0,1.0,4.0,45000
0.4379263419092146,-0.3528258627384483,-0.32333027754276816,70.0,1.0,3.0,36000
0.12361719515818355,-0.3528258627384483,-0.415402339853408,70.0,1.0,2.0,28000
0.12361719515818355,-0.3528258627384483,-0.3799900081954696,70.0,1.0,2.0,29000
-0.72618160902053,-0.3528258627384483,0.08302622823207474,70.0,1.0,2.0,22000
-0.08592223600917047,-0.3528258627384483,0.19841140888419065,70.0,1.0,2.0,40000
0.4379263419092146,-0.3528258627384483,-0.1126269041780348,70.0,1.0,3.0,43000
0.4379263419092146,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,45000
-0.347846524968363,-0.3528258627384483,0.2786793606421843,70.0,1.0,2.0,35000
0.12361719515818355,-0.3528258627384483,-0.39769617402443874,70.0,1.0,2.0,28500
1.4856234977459846,-0.3528258627384483,-0.30326328960326976,70.0,1.0,3.0,55000
1.4856234977459846,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,60000
0.4379263419092146,-0.3528258627384483,-0.3534307594520159,70.0,1.0,3.0,35000
-0.08592223600917047,-0.3528258627384483,-0.20292834990577774,70.0,1.0,2.0,30000
-0.72618160902053,-0.3528258627384483,0.1507523125278819,70.0,1.0,2.0,23000
-0.08592223600917047,-0.7422600844738317,-0.0022584705107934447,85.0,1.0,4.0,35000
-0.72618160902053,-0.3528258627384483,0.1507523125278819,70.0,1.0,2.0,23000
0.08869395663029121,-0.7422600844738317,-0.1066068077961853,85.0,1.0,3.0,36000
-0.6144272457312745,-0.01425127398228335,0.40714391736200883,80.0,0.0,2.0,30000
-0.7843870065670172,-0.3528258627384483,0.037875505368203374,70.0,1.0,2.0,20000
-0.08592223600917047,-0.3528258627384483,0.599751167674159,70.0,1.0,2.0,50000
-0.6796172909833402,-0.3528258627384483,0.14107715762848097,70.0,1.0,2.0,24000
-0.3536670647230117,-0.3528258627384483,0.044325608634470604,70.0,1.0,2.0,30000
0.9617749198275997,-0.3528258627384483,-0.08252642226878727,70.0,1.0,3.0,55000
-0.5515654163810683,-0.7422600844738317,0.018864674688678404,85.0,1.0,3.0,25000
-0.72618160902053,-0.3528258627384483,0.2862044811194962,70.0,1.0,2.0,25000
-0.3187438261951194,-0.3528258627384483,-0.3704440753137645,70.0,1.0,3.0,22000
0.4379263419092146,-0.3528258627384483,-0.1427273860872825,70.0,1.0,3.0,42000
0.9617749198275997,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,50000
0.08869395663029121,-0.7422600844738317,-0.32333027754276816,85.0,1.0,3.0,30000
-0.7843870065670172,-0.7422600844738317,-0.25108912096057395,85.0,1.0,3.0,16000
-0.6097708139275555,-0.3528258627384483,-0.08252642226878727,70.0,1.0,2.0,22000
-0.493360018834581,-0.3528258627384483,-0.21496854266947674,70.0,1.0,2.0,22000
0.08869395663029121,-0.3528258627384483,-0.3594508558338654,70.0,1.0,3.0,29000
-0.08592223600917047,-0.7422600844738317,-0.0022584705107934447,85.0,1.0,3.0,35000
-0.08592223600917047,-0.3101954888492051,-0.0022584705107934447,33.0,1.0,3.0,35000
-0.72618160902053,-0.3528258627384483,-0.05242594035953956,70.0,1.0,2.0,20000
1.4856234977459846,-0.3528258627384483,-0.40359822930076183,70.0,1.0,4.0,50000
-0.43515462128809385,-0.3528258627384483,-0.4007315167379763,70.0,0.0,2.0,19500
-0.43515462128809385,-0.3528258627384483,-0.4265319298030458,70.0,0.0,2.0,19000
-0.347846524968363,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,25000
-0.6097708139275555,-0.3528258627384483,-0.32333027754276816,70.0,0.0,2.0,18000
0.3215155468162401,-0.3528258627384483,-0.13210368658990085,70.0,1.0,3.0,40000
-0.72618160902053,-0.3528258627384483,-0.18787810895115387,70.0,1.0,2.0,18000
-0.6097708139275555,-0.3528258627384483,-0.05242594035953956,70.0,1.0,2.0,22500
-0.1441276335556577,-0.3528258627384483,0.1768008064878077,70.0,1.0,2.0,38000
-0.3769492237416066,-0.3528258627384483,-0.37258561157608255,70.0,0.0,2.0,21000
0.4379263419092146,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,40000
-0.3769492237416066,-0.3528258627384483,0.5632657350568893,70.0,1.0,3.0,40000
-0.4002313827602015,-0.3528258627384483,-0.30326328960326976,70.0,1.0,3.0,22000
0.4379263419092146,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,45000
-0.7145405295112325,-0.3528258627384483,-0.0691484303091216,70.0,1.0,2.0,20000
0.3215155468162401,-0.3528258627384483,-0.4858728798527054,70.0,1.0,3.0,28900
-0.9357210401878839,-0.8811171597604646,-0.4456741717545488,134.0,1.0,2.0,11000
-0.8425924041135044,-0.698345225061678,-0.24592903834756008,84.0,1.0,2.0,15000
-0.1441276335556577,-0.9011820074476481,-0.1566199161992429,19.0,0.0,2.0,30000
0.20510475172326567,-0.9011820074476481,-0.39105636183857534,19.0,0.0,3.0,30000
0.03048855908380399,-0.3528258627384483,-0.09913358470147557,70.0,0.0,3.0,35000
0.4379263419092146,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,40000
-0.08592223600917047,-0.3528258627384483,-0.0022584705107934447,70.0,1.0,3.0,35000
-0.6097708139275555,-0.3528258627384483,0.15827743300519384,70.0,1.0,3.0,26000
-0.6796172909833402,-0.3528258627384483,0.39908128827917494,70.0,1.0,2.0,28000
0.6707479320951635,-0.3528258627384483,-0.6890511327401269,70.0,1.0,3.0,26500
-0.3769492237416066,-0.3528258627384483,-0.17556427544282535,70.0,1.0,3.0,25000
1.4856234977459846,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,60000
-0.6097708139275555,-0.3528258627384483,0.0980764691866986,70.0,1.0,2.0,25000
2.9989638339546523,-0.3528258627384483,-0.4587824461343825,70.0,1.0,4.0,70000
-0.493360018834581,-0.3528258627384483,-0.4587824461343825,70.0,1.0,2.0,17500
-0.1441276335556577,-0.3528258627384483,-0.5108794340542341,70.0,1.0,3.0,21500
-0.6796172909833402,-0.3528258627384483,-0.31043007101023357,70.0,1.0,2.0,17000
0.9035695222811124,-0.3528258627384483,-0.618862281742654,70.0,1.0,3.0,32000
0.4379263419092146,-0.8811171597604646,-0.8049379880907302,134.0,1.0,3.0,20000
0.08869395663029121,-0.3528258627384483,-0.1427273860872825,70.0,1.0,3.0,35000
1.834855883024908,-0.3528258627384483,-0.4136317232705111,70.0,1.0,4.0,55000
-0.027716838462683236,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,35000
-0.5515654163810683,-0.698345225061678,-0.43739526161991704,84.0,1.0,3.0,17000
-0.7797305747632982,-0.3528258627384483,0.03021066116850092,70.0,1.0,2.0,20000
-0.43515462128809385,-0.3528258627384483,-0.374931103672907,70.0,0.0,2.0,20000
-0.1441276335556577,-0.3528258627384483,-0.32333027754276816,70.0,1.0,3.0,26000
0.4379263419092146,-0.3528258627384483,-0.5942346147259968,70.0,1.0,3.0,27000
-0.493360018834581,-0.9011820074476481,-0.4858728798527054,19.0,1.0,3.0,17000
-0.72618160902053,-0.698345225061678,-0.18787810895115387,84.0,1.0,3.0,18000
-0.72618160902053,-0.698345225061678,-0.18787810895115387,84.0,1.0,3.0,18000
-0.72618160902053,-0.698345225061678,-0.18787810895115387,84.0,1.0,3.0,18000
-0.72618160902053,-0.3528258627384483,0.1507523125278819,70.0,1.0,2.0,23000
-0.4002313827602015,-0.3528258627384483,-0.05242594035953956,70.0,1.0,2.0,27000
0.08869395663029121,-0.3528258627384483,-0.39557143412496243,70.0,1.0,2.0,28000
0.4379263419092146,-0.3528258627384483,-0.20292834990577774,70.0,1.0,3.0,40000
0.4379263419092146,-0.3528258627384483,-0.08252642226878727,70.0,1.0,3.0,44000
0.4379263419092146,-0.3528258627384483,-0.05242594035953956,70.0,1.0,3.0,45000
-0.493360018834581,-0.7037517636762383,-0.32333027754276816,29.0,1.0,2.0,20000
-0.493360018834581,-0.7037517636762383,-0.2691494101061225,29.0,1.0,3.0,21000
0.018847479574506547,-0.39180798185052346,-0.09005154274609901,132.0,1.0,3.0,35000
0.018847479574506547,-0.39180798185052346,-0.2781795546788968,132.0,1.0,3.0,30000
-0.6097708139275555,-0.3528258627384483,-0.2932297956335205,70.0,1.0,2.0,18500
-0.1441276335556577,-0.3528258627384483,-0.32333027754276816,70.0,1.0,3.0,26000
-0.493360018834581,-0.3528258627384483,-0.21496854266947674,70.0,1.0,2.0,22000
-0.8425924041135044,-0.698345225061678,-0.1685277991523518,84.0,1.0,3.0,16000
-0.7843870065670172,-0.698345225061678,-0.25108912096057395,84.0,1.0,2.0,16000
-1.1336193918459405,-0.698345225061678,-0.44373220517975864,84.0,0.0,2.0,8000
-0.8425924041135044,-0.698345225061678,-0.1685277991523518,84.0,0.0,2.0,16000
0.7522354886602456,-0.3528258627384483,-0.2814513461907715,70.0,1.0,3.0,43000
-0.72618160902053,-0.7037517636762383,-0.4587824461343825,29.0,1.0,2.0,14000
-0.6097708139275555,-0.7037517636762383,-0.44373220517975864,29.0,1.0,2.0,16000
-0.6097708139275555,-0.3528258627384483,-0.5039331689982539,70.0,1.0,2.0,15000
-0.08592223600917047,-0.3528258627384483,-0.44373220517975864,70.0,1.0,2.0,24000
-0.6097708139275555,-0.9011820074476481,-0.08252642226878727,19.0,1.0,2.0,22000
0.4379263419092146,-0.3528258627384483,-0.6544355785444921,70.0,1.0,3.0,25000
